code,channel,decoder,parameter,metric,mean,std,ci_low,ci_high,seeds,words
bch_derived_32_16,rayleigh_awgn,syndrome,6.0,miscorrection_rate,0.00400000,0.00894427,0.00000000,0.01507749,5,100
bch_derived_32_16,rayleigh_awgn,syndrome,6.0,conditional_miscorrection_rate,0.01052632,0.02353756,0.00000000,0.03967761,5,100
bch_derived_32_16,rayleigh_awgn,syndrome,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,syndrome,6.0,average_decoding_time_ms,0.03825380,0.00979780,0.02611921,0.05038839,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,ber,0.73537500,0.03614911,0.69060429,0.78014571,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,frame_error_rate,0.86600000,0.01140175,0.85187891,0.88012109,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,failure_rate,0.68400000,0.05029911,0.62170449,0.74629551,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,miscorrection_rate,0.18200000,0.05215362,0.11740767,0.24659233,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,conditional_miscorrection_rate,0.56777344,0.07338269,0.47688889,0.65865800,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,0.0,average_decoding_time_ms,0.29266500,0.01260089,0.27705878,0.30827122,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,ber,0.68137500,0.03108519,0.64287595,0.71987405,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,frame_error_rate,0.79000000,0.03162278,0.75083515,0.82916485,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,failure_rate,0.64000000,0.03937004,0.59124015,0.68875985,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,miscorrection_rate,0.15000000,0.03535534,0.10621237,0.19378763,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,conditional_miscorrection_rate,0.41545887,0.07454734,0.32313190,0.50778585,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,1.0,average_decoding_time_ms,0.27717600,0.02041512,0.25189185,0.30246015,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,ber,0.58025000,0.04761827,0.52127471,0.63922529,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,frame_error_rate,0.66800000,0.06723095,0.58473439,0.75126561,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,failure_rate,0.54800000,0.05310367,0.48223103,0.61376897,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,miscorrection_rate,0.12000000,0.06324555,0.04167030,0.19832970,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,conditional_miscorrection_rate,0.26496632,0.12619103,0.10867857,0.42125407,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,2.0,average_decoding_time_ms,0.28629180,0.00442234,0.28081473,0.29176887,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,ber,0.47787500,0.02551271,0.44627747,0.50947253,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,frame_error_rate,0.55200000,0.04764452,0.49299220,0.61100780,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,failure_rate,0.45200000,0.02387467,0.42243119,0.48156881,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,miscorrection_rate,0.10000000,0.03000000,0.06284496,0.13715504,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,conditional_miscorrection_rate,0.18383622,0.05926190,0.11044028,0.25723217,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,3.0,average_decoding_time_ms,0.28680500,0.01249970,0.27132410,0.30228590,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,ber,0.35725000,0.02217914,0.32978111,0.38471889,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,frame_error_rate,0.42200000,0.04381780,0.36773159,0.47626841,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,failure_rate,0.33800000,0.01923538,0.31417695,0.36182305,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,miscorrection_rate,0.08400000,0.02701851,0.05053754,0.11746246,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,conditional_miscorrection_rate,0.12775719,0.04541044,0.07151630,0.18399808,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,4.0,average_decoding_time_ms,0.29112200,0.03393602,0.24909219,0.33315181,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,ber,0.23737500,0.03176882,0.19802928,0.27672072,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,frame_error_rate,0.28800000,0.04266146,0.23516373,0.34083627,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,failure_rate,0.22400000,0.03049590,0.18623079,0.26176921,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,miscorrection_rate,0.06400000,0.01516575,0.04521720,0.08278280,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,conditional_miscorrection_rate,0.08302375,0.02256922,0.05507175,0.11097576,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,5.0,average_decoding_time_ms,0.27681000,0.05660428,0.20670552,0.34691448,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,ber,0.14100000,0.03680767,0.09541365,0.18658635,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,frame_error_rate,0.17000000,0.04183300,0.11818977,0.22181023,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,failure_rate,0.13200000,0.03563706,0.08786346,0.17613654,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,miscorrection_rate,0.03800000,0.01923538,0.01417695,0.06182305,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,conditional_miscorrection_rate,0.04392125,0.02291515,0.01554080,0.07230169,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,chase,6.0,average_decoding_time_ms,0.27961360,0.05983063,0.20551329,0.35371391,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,ber,0.26862500,0.01177093,0.25404669,0.28320331,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,frame_error_rate,0.87400000,0.00894427,0.86292251,0.88507749,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,miscorrection_rate,0.87400000,0.00894427,0.86292251,0.88507749,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,conditional_miscorrection_rate,0.87400000,0.00894427,0.86292251,0.88507749,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,ambiguous_rate,0.54800000,0.03768289,0.50132969,0.59467031,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,0.0,average_decoding_time_ms,4.40290380,0.47876686,3.80995042,4.99585718,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,ber,0.23275000,0.01324794,0.21634241,0.24915759,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,frame_error_rate,0.78800000,0.02387467,0.75843119,0.81756881,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,miscorrection_rate,0.78800000,0.02387467,0.75843119,0.81756881,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,conditional_miscorrection_rate,0.78800000,0.02387467,0.75843119,0.81756881,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,ambiguous_rate,0.51200000,0.02863564,0.47653472,0.54746528,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,1.0,average_decoding_time_ms,4.35790540,0.52946272,3.70216514,5.01364566,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,ber,0.19537500,0.01390256,0.17815666,0.21259334,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,frame_error_rate,0.68800000,0.04604346,0.63097512,0.74502488,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,miscorrection_rate,0.68800000,0.04604346,0.63097512,0.74502488,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,conditional_miscorrection_rate,0.68800000,0.04604346,0.63097512,0.74502488,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,ambiguous_rate,0.46800000,0.06058052,0.39297094,0.54302906,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,2.0,average_decoding_time_ms,4.11095480,0.22765950,3.82899821,4.39291139,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,ber,0.16275000,0.01209177,0.14777433,0.17772567,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,frame_error_rate,0.57800000,0.05069517,0.51521397,0.64078603,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,miscorrection_rate,0.57800000,0.05069517,0.51521397,0.64078603,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,conditional_miscorrection_rate,0.57800000,0.05069517,0.51521397,0.64078603,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,ambiguous_rate,0.40800000,0.02774887,0.37363298,0.44236702,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,3.0,average_decoding_time_ms,4.04021060,0.13035316,3.87876804,4.20165316,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,ber,0.12512500,0.01535008,0.10611390,0.14413610,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,frame_error_rate,0.44600000,0.05683309,0.37561215,0.51638785,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,miscorrection_rate,0.44600000,0.05683309,0.37561215,0.51638785,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,conditional_miscorrection_rate,0.44600000,0.05683309,0.37561215,0.51638785,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,ambiguous_rate,0.33600000,0.04159327,0.28448668,0.38751332,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,4.0,average_decoding_time_ms,3.98120780,0.19957729,3.73403107,4.22838453,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,ber,0.08925000,0.01159539,0.07488909,0.10361091,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,frame_error_rate,0.33400000,0.04979960,0.27232313,0.39567687,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,miscorrection_rate,0.33400000,0.04979960,0.27232313,0.39567687,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,conditional_miscorrection_rate,0.33400000,0.04979960,0.27232313,0.39567687,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,ambiguous_rate,0.23400000,0.04335897,0.18029986,0.28770014,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,5.0,average_decoding_time_ms,3.75147080,0.54074984,3.08175142,4.42119018,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,ber,0.05875000,0.01091516,0.04523157,0.07226843,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,frame_error_rate,0.23000000,0.05787918,0.15831655,0.30168345,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,miscorrection_rate,0.23000000,0.05787918,0.15831655,0.30168345,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,conditional_miscorrection_rate,0.23000000,0.05787918,0.15831655,0.30168345,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,ambiguous_rate,0.17200000,0.04438468,0.11702951,0.22697049,5,100
bch_derived_32_16,rayleigh_awgn,hard_mld,6.0,average_decoding_time_ms,3.72833720,0.65376948,2.91864285,4.53803155,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,ber,0.20225000,0.01413937,0.18473837,0.21976163,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,frame_error_rate,0.69600000,0.04037326,0.64599767,0.74600233,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,miscorrection_rate,0.69600000,0.04037326,0.64599767,0.74600233,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,conditional_miscorrection_rate,0.69600000,0.04037326,0.64599767,0.74600233,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,0.0,average_decoding_time_ms,0.93122140,0.16197770,0.73061180,1.13183100,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,ber,0.16487500,0.01325383,0.14846011,0.18128989,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,frame_error_rate,0.57800000,0.04147288,0.52663578,0.62936422,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,miscorrection_rate,0.57800000,0.04147288,0.52663578,0.62936422,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,conditional_miscorrection_rate,0.57800000,0.04147288,0.52663578,0.62936422,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,1.0,average_decoding_time_ms,0.88251460,0.21823583,0.61222923,1.15279997,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,ber,0.11100000,0.01388147,0.09380778,0.12819222,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,frame_error_rate,0.40200000,0.05310367,0.33623103,0.46776897,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,miscorrection_rate,0.40200000,0.05310367,0.33623103,0.46776897,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,conditional_miscorrection_rate,0.40200000,0.05310367,0.33623103,0.46776897,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,2.0,average_decoding_time_ms,0.86567860,0.10245807,0.73878415,0.99257305,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,ber,0.07175000,0.01663252,0.05115061,0.09234939,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,frame_error_rate,0.27200000,0.06140033,0.19595562,0.34804438,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,miscorrection_rate,0.27200000,0.06140033,0.19595562,0.34804438,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,conditional_miscorrection_rate,0.27200000,0.06140033,0.19595562,0.34804438,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,3.0,average_decoding_time_ms,0.80150940,0.06075423,0.72626520,0.87675360,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,ber,0.04150000,0.01345275,0.02483875,0.05816125,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,frame_error_rate,0.16200000,0.04764452,0.10299220,0.22100780,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,miscorrection_rate,0.16200000,0.04764452,0.10299220,0.22100780,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,conditional_miscorrection_rate,0.16200000,0.04764452,0.10299220,0.22100780,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,4.0,average_decoding_time_ms,0.80553360,0.07640773,0.71090253,0.90016467,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,ber,0.02012500,0.00751821,0.01081369,0.02943631,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,frame_error_rate,0.08600000,0.02880972,0.05031912,0.12168088,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,miscorrection_rate,0.08600000,0.02880972,0.05031912,0.12168088,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,conditional_miscorrection_rate,0.08600000,0.02880972,0.05031912,0.12168088,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,5.0,average_decoding_time_ms,0.81120160,0.10623126,0.67963404,0.94276916,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,ber,0.00850000,0.00240442,0.00552212,0.01147788,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,frame_error_rate,0.03000000,0.00707107,0.02124247,0.03875753,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,miscorrection_rate,0.03000000,0.00707107,0.02124247,0.03875753,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,conditional_miscorrection_rate,0.03000000,0.00707107,0.02124247,0.03875753,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh_awgn,soft_mld,6.0,average_decoding_time_ms,0.77493600,0.11735437,0.62959246,0.92027954,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,ber,0.84062500,0.02531057,0.80927782,0.87197218,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,frame_error_rate,0.84800000,0.02167948,0.82114993,0.87485007,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,failure_rate,0.83800000,0.02774887,0.80363298,0.87236702,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,miscorrection_rate,0.01000000,0.01732051,0.00000000,0.03145147,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,conditional_miscorrection_rate,0.05386997,0.09120262,0.00000000,0.16682453,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh,syndrome,0.0,average_decoding_time_ms,0.03807220,0.01060883,0.02493315,0.05121125,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,ber,0.78137500,0.02866972,0.74586751,0.81688249,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,frame_error_rate,0.78600000,0.02302173,0.75748756,0.81451244,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,failure_rate,0.78000000,0.03082207,0.74182683,0.81817317,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,miscorrection_rate,0.00600000,0.01341641,0.00000000,0.02261624,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,conditional_miscorrection_rate,0.02307692,0.05160157,0.00000000,0.08698553,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh,syndrome,1.0,average_decoding_time_ms,0.04601580,0.00913587,0.03470102,0.05733058,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,ber,0.71537500,0.04247150,0.66277399,0.76797601,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,frame_error_rate,0.72000000,0.04000000,0.67045995,0.76954005,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,failure_rate,0.71200000,0.04438468,0.65702951,0.76697049,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,miscorrection_rate,0.00800000,0.00836660,0.00000000,0.01836205,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,conditional_miscorrection_rate,0.02596801,0.02657338,0.00000000,0.05887917,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh,syndrome,2.0,average_decoding_time_ms,0.04357160,0.00332535,0.03945314,0.04769006,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,ber,0.63875000,0.03493297,0.59548547,0.68201453,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,frame_error_rate,0.64000000,0.03391165,0.59800038,0.68199962,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,failure_rate,0.63800000,0.03563706,0.59386346,0.68213654,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,miscorrection_rate,0.00200000,0.00447214,0.00000000,0.00753875,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,conditional_miscorrection_rate,0.00512821,0.01146702,0.00000000,0.01933012,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh,syndrome,3.0,average_decoding_time_ms,0.03617160,0.01693981,0.01519162,0.05715158,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,ber,0.57162500,0.03819052,0.52432599,0.61892401,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,frame_error_rate,0.57400000,0.04037326,0.52399767,0.62400233,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,failure_rate,0.57000000,0.03741657,0.52365952,0.61634048,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,miscorrection_rate,0.00400000,0.00547723,0.00000000,0.01078355,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,conditional_miscorrection_rate,0.00980861,0.01349079,0.00000000,0.02651697,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_32_16,rayleigh,syndrome,4.0,average_decoding_time_ms,0.03546980,0.00963641,0.02353509,0.04740451,5,100
bch_derived_32_16,rayleigh,syndrome,5.0,ber,0.48975000,0.05654368,0.41972058,0.55977942,5,100
bch_derived_32_16,rayleigh,syndrome,5.0,frame_error_rate,0.49200000,0.05449771,0.42450452,0.55949548,5,100
bch_derived_32_16,rayleigh,syndrome,5.0,failure_rate,0.48800000,0.05805170,0.41610289,0.55989711,5,100
bch_derived_32_16,rayleigh,syndrome,5.0,miscorrection_rate,0.00400000,0.00547723,0.00000000,0.01078355,5,100
bch_derived_32_16,rayleigh,syndrome,5.0,conditional_miscorrection_rate,0.00721248,0.00988210,0.00000000,0.01945147,5,100
